Date,Open,High,Low,Close,TickVolume,EMA12,EMA26,SMA20,SMA200,MidPrice,TypicalPrice,Range,Trend,Return,R_CloToClo,Diff-20,Diff-200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ZScore_20,Stoch_%K,Stoch_%D,Volatility_20,TrueRange,ATR,Momentum_10,ROC_10,DayOfWeek,DayOfMonth,Month
2023-08-03,35319.2,35414.87,35137.87,35248.2,279623,35272.61,34915.13,34976.13,33615.02,35276.37,35266.98,277.0,-71.0,-0.002010238057487146,-0.0020949997452027747,343.0699999999997,1704.1800000000003,68.88170195563193,357.4815379753709,366.7026720168209,-9.22113404145,36130.04887991873,33822.20612008126,2307.842759837469,0.4715615894371649,62.9612703330747,76.17118401448612,576.9606899593662,277.0,308.1142857142851,-10.0,-0.0002836219659540192,3,3,8
2023-08-04,35226.2,35526.87,35042.44,35071.4,267141,35241.65,34926.7,35041.03,33630.44,35284.655,35213.57,484.4300000000003,-154.79999999999563,-0.004394456398930218,-0.005015858965847775,185.16999999999825,1595.7599999999948,61.51773359551399,314.95058652196894,356.3522549178505,-41.40166839588153,36046.598542522544,34035.45645747745,2011.1420850450959,0.06040846189009846,44.281582305401855,59.39907281026219,502.78552126127386,484.4300000000003,323.46642857142797,-168.0,-0.004767391045250487,4,4,8
2023-08-07,35083.2,35525.87,35083.2,35500.2,241531,35281.43,34969.18,35117.38,33647.74,35304.535,35369.75666666667,442.67000000000553,417.0,0.011886030920782598,0.012226486538889025,-34.18000000000029,1435.4599999999991,62.29664161354781,312.24570334313466,347.5309446029073,-35.28524125977265,36006.73796713763,34228.01703286236,1778.7209342752758,0.8608938988082042,70.26035502958507,59.16773588935386,444.6802335688173,454.47000000000116,321.57142857142804,44.0,0.0012409677291982785,0,7,8
2023-08-08,35502.2,35510.87,35018.87,35321.2,255125,35287.55,34995.26,35169.73,33659.39,35264.87,35283.64666666667,492.0,-181.0,-0.005098275599821983,-0.0050422251142246965,332.4699999999939,1842.8099999999977,55.33284295696951,292.2889350025216,336.48254268283017,-44.19360768030856,35968.78675706218,34370.66824293782,1598.1185141243623,0.3791270763995657,42.73215547703102,52.42469760400596,399.5296285310888,492.0,334.78571428571377,-122.0,-0.0034421271217045866,1,8,8
2023-08-09,35307.2,35430.37,35065.87,35204.2,243583,35274.73,35010.74,35210.18,33671.55,35248.12,35233.48,364.5,-103.0,-0.0029172520052567186,-0.0033124582403768477,97.0199999999968,1635.6499999999942,48.72833458929916,263.98902892367187,321.98383993099856,-57.99481100732669,35921.207296164415,34499.14770383558,1422.0595923288347,-0.016813641375497703,26.195053003532788,46.395854503382935,355.5148980822087,364.5,335.79071428571376,-309.0,-0.008700990054402308,2,9,8
2023-08-10,35202.2,35587.87,35106.44,35187.2,285505,35261.26,35023.81,35250.13,33684.19,35347.155,35293.83666666666,481.4300000000003,-15.0,-0.00042610973177812755,-0.0004828969270711525,-47.93000000000029,1518.0099999999948,48.76968039973592,237.45219049809384,305.07751004441764,-67.6253195463238,35847.38208160164,34652.87291839835,1194.5091632032854,-0.21072253587824155,23.792226148409114,30.906478209657617,298.62729080082045,481.4300000000003,357.9249999999993,-145.0,-0.004103905219601384,3,10,8
2023-08-11,35188.2,35363.87,35047.32,35304.4,264567,35267.9,35044.59,35290.3,33699.75,35205.595,35238.53,316.5500000000029,116.20000000000437,0.0033022433656738443,0.0033307566387779097,-102.10000000000582,1488.449999999997,46.24591947769325,223.3045001020073,288.7229080559356,-65.4184079539283,35772.339834743136,34808.26516525686,964.0746694862755,0.05849132000331715,40.35759717314471,30.11495877502885,241.01866737156894,316.5500000000029,360.3621428571423,-162.5,-0.004581736774288139,4,11,8
2023-08-14,35325.2,35406.37,35175.87,35314.2,277342,35275.02,35064.56,35326.17,33716.26,35291.12,35298.81333333333,230.5,-11.0,-0.00031139243373002847,0.00027758579667103156,-0.9700000000011642,1608.939999999995,46.80471613989892,210.45711303837743,273.06974905242396,-62.61263601404653,35680.92837125791,34971.40162874209,709.5267425158236,-0.06745341243983939,41.7427561837448,35.297526501766185,177.38168562895424,230.5,364.7821428571421,-303.0,-0.008507125770695059,0,14,8
2023-08-15,35306.2,35370.87,34915.44,34961.95,275636,35226.86,35056.96,35325.1,33729.16,35143.155,35082.753333333334,455.4300000000003,-344.25,-0.00975041210892138,-0.009974741039015522,-18.900000000001455,1577.0399999999936,38.02073146880497,169.89340963480936,252.43448116890107,-82.54107153409171,35684.290467917635,34965.91453208235,718.3759358352836,-2.0220749715272586,5.735390230968733,29.27858119595272,179.59398395881934,455.4300000000003,373.80428571428536,-689.25,-0.01933315007629477,1,15,8
2023-08-16,34964.2,35149.87,34763.44,34803.2,276331,35161.68,35038.17,35310.8,33739.03,34956.655,34905.503333333334,386.4300000000003,-161.0,-0.004604709960473857,-0.0045406506216043585,-346.6000000000058,1225.1699999999983,38.391995084701094,123.51280543390021,226.6501460219009,-103.13734058800068,35727.675170806346,34893.92982919365,833.7453416126955,-2.4352879694327476,4.137098620272913,17.205081678328792,208.43633540317487,386.4300000000003,365.87214285714225,-519.0,-0.014693309023786742,2,16,8
2023-08-17,34791.2,34895.87,34444.87,34467.2,271955,35054.84,34995.87,35271.25,33745.57,34670.37,34602.64666666667,451.0,-324.0,-0.0093126997631585,-0.009654284663479173,-480.0500000000029,1045.6299999999974,29.843945320375624,58.96375307782,193.11286743308472,-134.14911435526471,35833.78109902217,34708.723900977835,1125.0571980443347,-2.858707988883336,1.7450356743741953,3.8725081752052546,281.2642995110819,451.0,374.3007142857137,-781.0,-0.022157159798230835,3,17,8
2023-08-18,34464.2,34592.44,34264.37,34472.4,293127,34965.23,34957.1,35232.9,33755.19,34428.405,34443.07,328.0699999999997,8.200000000004366,0.00023792805287818565,0.00015086807167397076,-768.7000000000044,709.0099999999948,25.483981497344573,8.13399692330131,156.11709333112805,-147.98309640782674,35899.523011063415,34566.28198893658,1333.2410221268365,-2.2816654674690735,14.24736153630151,6.709831943649513,333.3102555317098,328.0699999999997,383.1571428571427,-599.0,-0.01707944364924126,4,18,8
2023-08-21,34506.2,34657.87,34260.87,34457.2,265246,34887.07,34920.07,35182.95,33758.47,34459.37,34458.64666666667,397.0,-49.0,-0.0014200346604378346,-0.0004409324561099881,-676.75,747.7299999999959,24.222797927461144,-32.995116837912065,118.29465129732003,-151.2897681352321,35924.61086189612,34441.294138103876,1483.3167237922462,-1.9571073078568058,14.237128353879221,10.076508521518283,370.8291809480602,397.0,394.255,-1043.0,-0.029380116168359616,0,21,8
2023-08-22,34462.2,34609.87,34267.42,34310.95,237972,34798.44,34874.95,35126.34,33761.12,34438.645000000004,34396.08,342.45000000000437,-151.25,-0.004388866642292135,-0.004244395946275348,-664.1399999999994,701.0799999999945,26.297902261807096,-76.5094354048124,79.33383395689356,-155.84326936170595,35952.406321159884,34300.27367884011,1652.1326423197752,-1.9741514188718008,3.7739261492083247,10.752805346462992,413.0331605799433,342.45000000000437,390.09000000000066,-1010.25,-0.028601802883254254,1,22,8
2023-08-23,34311.2,34555.87,34303.87,34541.2,243575,34758.86,34850.22,35077.74,33765.6,34429.87,34466.98,252.0,230.0,0.006703350509454639,0.0067106856557455075,-766.5400000000009,545.5999999999985,34.55994758680936,-91.36242647112522,45.1945818712898,-136.55700834241503,35922.14204979113,34233.33795020888,1688.804099582252,-1.2708164318945654,21.125094197437413,13.045382900174962,422.20102489556314,252.0,388.3042857142864,-663.0,-0.01883298015577687,2,23,8
2023-08-24,34533.2,34703.87,34066.44,34113.2,277708,34659.53,34795.63,35016.79,33768.19,34385.155,34294.503333333334,637.4300000000003,-420.0,-0.012162209120498535,-0.012390999733651431,-483.5900000000038,765.0099999999948,31.142992088794372,-136.10066817298502,8.935531862434836,-145.03620003541985,35954.66103512878,34078.918964871205,1875.7420702575764,-1.926896057464697,3.0734243442021487,9.324148230282603,468.93551756439325,637.4300000000003,399.2328571428578,-1074.0,-0.03052246271371408,3,24,8
2023-08-25,34118.2,34448.87,34029.87,34334.4,270023,34609.51,34761.47,34960.17,33771.73,34239.37,34271.04666666667,419.0,216.20000000000437,0.006336793851961838,0.0064842934699764765,-841.9700000000012,346.4699999999939,25.016073035875237,-151.95540833059204,-23.24265617617054,-128.71275215442148,35920.10350247477,34000.22649752522,1919.8770049495506,-1.3037606021359343,19.54621309370981,14.581577211783099,479.96925123738924,419.0,396.6992857142863,-970.0,-0.02747532885419381,4,25,8
2023-08-28,34394.2,34672.87,34387.87,34598.2,245054,34607.77,34749.37,34909.22,33776.86,34530.37,34552.98,285.0,204.0,0.005931232591541598,0.007683256442518216,-515.0200000000041,617.3399999999965,35.04900947102864,-141.60165308848082,-46.914455558632596,-94.68719752984822,35829.67767319432,33988.752326805676,1840.9253463886416,-0.6757797117848826,36.478177150192195,19.699271529368026,460.231336597159,338.47000000000116,385.7328571428578,-716.0,-0.020275130117629738,0,28,8
2023-08-29,34596.2,34899.44,34515.87,34892.2,216270,34651.53,34759.95,34871.27,33782.52,34707.655,34769.17,383.5699999999997,296.0,0.00855585295494881,0.008497551895763289,-275.0699999999997,813.6800000000003,43.98820763805929,-108.42305108296569,-59.21617466349922,-49.20687641946647,35722.936854343476,34019.59314565652,1703.3437086869526,0.04916212715784919,55.34852374839503,37.124304664098986,425.8359271717396,383.5699999999997,387.09500000000065,-69.75,-0.001995026021145846,1,29,8
2023-08-30,34861.2,35052.87,34812.37,34989.2,262170,34703.48,34776.93,34854.62,33788.82,34932.62,34951.48,240.5,128.0,0.0036717037852971213,0.0027799909435346493,6.57999999999447,1072.3799999999974,46.29892706269395,-73.45493781845289,-62.06392729448995,-11.39101052396294,35681.83740890624,34027.392591093754,1654.4448178124876,0.32539012132891365,69.6934253541587,53.840042084248616,413.61120445312093,240.5,369.8857142857149,186.0,0.005344336152997426,2,30,8
2023-08-31,34986.2,35122.89,34732.44,34766.95,245006,34713.24,34776.19,34830.55,33791.99,34927.665,34874.09333333333,390.4499999999971,-219.25,-0.006266756606890717,-0.006351960033381676,155.64999999999418,1194.2099999999991,40.33345923487826,-62.950519302728935,-62.24124569613775,-0.7092736065911822,35637.31422213153,34023.79077786847,1613.5234442630608,-0.1576735689243104,53.54740283327239,59.529783978608684,403.3808610657669,390.4499999999971,375.16428571428594,299.75,0.008696673939281405,3,31,8
2023-09-01,34768.2,34991.87,34725.87,34826.4,246645,34730.65,34779.91,34818.3,33794.84,34858.87,34848.04666666667,266.0,58.200000000004366,0.001673943431066445,0.0017099573014027758,-50.10000000000582,973.3600000000006,41.380407124682044,-49.26072679836216,-59.64514191658264,10.384415118220481,35617.06664243755,34019.538357562444,1597.5282848751085,0.020275071375369186,59.398210290827656,60.87967949275289,399.38207121877747,266.0,377.7000000000002,354.0,0.010269084833083858,4,1,9
2023-09-04,34863.2,34951.87,34772.87,34805.87,72561,34742.22,34781.84,34783.59,33797.5,34862.37,34843.536666666674,179.0,-57.32999999999447,-0.0016444273618025447,-0.0005894953253853252,79.61000000000058,1065.699999999997,46.875750636539905,-39.61145088412741,-55.638403710091595,16.026952825964187,35515.08487887296,34052.08712112703,1462.9977577459358,0.060926955990254286,69.28571428571428,60.74377580327141,365.7494394364855,179.0,357.9550000000002,348.67000000000553,0.010118930151028103,0,4,9
2023-09-05,34809.87,34907.37,34657.44,34676.95,246431,34732.18,34774.07,34751.37,33799.04,34782.405,34747.253333333334,249.9300000000003,-132.92000000000553,-0.0038184572364104064,-0.003703972921809018,58.5,1010.8300000000017,47.44231275703493,-41.884280855774705,-52.88757913922822,11.003298283453518,35438.59060610548,34064.156393894526,1374.434212210952,-0.21659385175019727,59.201112513951834,62.628345696831225,343.60855305273753,249.9300000000003,348.2050000000002,366.0,0.010667148534214297,1,5,9
2023-09-06,34679.2,34701.87,34315.87,34463.2,256787,34690.8,34751.04,34714.32,33801.97,34508.87,34493.64666666667,386.0,-216.0,-0.006228517382177214,-0.006164036917895022,-35.12000000000262,877.2299999999959,49.914741239662376,-60.23895640786213,-54.35785459295501,-5.881101814907126,35378.25247430672,34050.39452569328,1327.8579486134404,-0.7564770019631291,39.645203198477226,56.04400999938108,331.9644871533601,386.0,343.56214285714304,-78.0,-0.002258172848656098,2,6,9
2023-09-07,34465.2,34579.87,34359.87,34536.2,258091,34667.02,34735.12,34681.77,33805.24,34469.87,34491.98,220.0,71.0,0.0020600489769390575,0.0021182014438589913,-216.5699999999997,659.9599999999991,51.32167716274436,-68.10955455940712,-57.10819458624543,-11.001359973161684,35311.01426906243,34052.532730937564,1258.4815381248627,-0.4626957030038058,46.32394649686154,48.390087403096835,314.6203845312158,220.0,335.8428571428573,423.0,0.01239989212386994,3,7,9
2023-09-08,34533.2,34648.87,34430.87,34599.4,226977,34656.61,34725.07,34646.52,33805.24,34539.87,34559.71333333334,218.0,66.20000000000437,0.0019169958185168005,0.001829963921913924,-113.31999999999971,727.9599999999991,52.8883652908678,-68.45820491108316,-59.37819665121298,-9.080008259870176,35203.7731607425,34089.27383925749,1114.499321485011,-0.16912886025701523,52.10609137984671,46.02508035839514,278.6248303712531,218.0,323.05714285714305,265.0,0.007718206812992217,4,8,9
2023-09-11,34619.2,34827.87,34586.87,34689.2,227284,34661.63,34722.41,34615.27,33806.73,34707.37,34701.31333333333,241.0,70.0,0.002021999352960207,0.002595420729839093,3.930000000000291,812.4699999999939,57.86333492713549,-60.78768077166751,-59.660093475303896,-1.1275872963636147,35076.736220371175,34153.81077962882,922.9254407423578,0.32040074630747517,60.32186053320125,52.917299469969805,230.73136018558841,241.0,315.8107142857142,91.0,0.002630194634402946,0,11,9
2023-09-12,34687.2,34890.87,34570.27,34683.2,238612,34664.95,34719.51,34601.34,33808.3,34730.57,34714.78,320.6000000000058,-4.0,-0.00011531631264558686,-0.00017296449615444853,85.86000000000058,878.8999999999942,53.25553670503002,-54.56390623768675,-58.64085602778047,4.076949790093721,35034.694144461726,34167.977855538265,866.7162889234605,0.37781221396766185,59.772922727854606,57.4002915469675,216.67907223086334,320.6000000000058,320.7107142857146,-209.0,-0.00598987739380148,1,12,9
2023-09-13,34687.2,34812.87,34535.87,34628.2,270080,34659.29,34712.75,34592.59,33811.49,34674.37,34658.98,277.0,-59.0,-0.0017009156115224062,-0.0015857821654288173,94.61000000000058,875.7099999999991,64.2430444161734,-53.45338309867657,-57.60336144195969,4.149978343283124,35015.72911042202,34169.44288957797,846.2862208440492,0.16833075677154086,54.74099284551026,58.278592035522024,211.57155521101146,277.0,294.96571428571457,-361.0,-0.010317469390554801,2,13,9
2023-09-14,34622.2,35014.87,34604.44,34978.95,260513,34708.47,34732.46,34618.17,33818.25,34809.655,34866.08666666666,410.4300000000003,356.75,0.01030408235178585,0.01012902778660174,4.029999999998836,803.9499999999971,66.633977651036,-23.994102769269375,-50.88150970742163,26.887406938152253,35070.29109646049,34166.055903539505,904.2351929209835,1.5959409800654745,82.16401080518415,65.55930879284965,226.05879823024463,410.4300000000003,294.35357142857174,212.0,0.006097745128635098,3,14,9
2023-09-15,34979.2,35054.87,34581.87,34637.9,268155,34697.61,34725.46,34626.45,33823.37,34818.37,34758.21333333334,473.0,-341.29999999999563,-0.009757227152136002,-0.009750149732910662,352.75,1155.8299999999945,50.98525835111937,-27.846300770223024,-46.27446791998191,18.428167149758885,35073.36041499674,34179.536585003254,893.8238299934892,0.051247235151859215,39.90359594557757,58.936199865423966,223.4559574983705,473.0,303.9628571428574,-188.5,-0.005412560586221946,4,15,9
2023-09-18,34648.2,34750.42,34558.87,34652.2,234935,34690.63,34720.03,34636.2,33827.71,34654.645000000004,34653.83,191.54999999999563,4.0,0.00011544611264077211,0.00041284257994833595,12.0,820.489999999998,43.0835734870317,-29.40632711546641,-42.90083975907881,13.494512643612403,35076.01558372285,34196.381416277145,879.6341674457071,0.0727643404142145,41.675547074421424,54.58105127506102,219.90854186142798,191.54999999999563,290.2471428571428,-153.67000000000553,-0.004415059873521493,0,18,9
2023-09-19,34661.2,34706.37,34325.87,34531.95,242609,34666.21,34706.1,34647.25,33832.91,34516.12,34521.39666666667,380.5,-129.25,-0.003728953411884182,-0.003470198140377856,13.94999999999709,828.2899999999936,36.99701407649652,-39.88604773222323,-42.2978813537077,2.411833621484469,35063.11150423622,34231.38549576378,831.7260084724403,-0.5545023184342309,26.775048945502633,36.118063988500516,207.93150211811042,380.5,300.2471428571428,-145.0,-0.00418145194430306,1,19,9
2023-09-20,34534.2,34800.87,34439.44,34455.2,245970,34633.75,34687.52,34642.95,33835.15,34620.155,34565.17,361.4300000000003,-79.0,-0.0022875873771507666,-0.0022225793793863025,-108.75,699.0499999999956,40.33483180902186,-53.764620321046095,-44.59122914717538,-9.173391173870712,35065.15853101818,34220.738468981814,844.4200620363699,-0.8893606793151548,18.853856562922118,29.101484194282033,211.10501550909106,361.4300000000003,298.1742857142859,-8.0,-0.00023213166508043363,2,20,9
2023-09-21,34467.2,34475.45,34032.44,34055.2,317679,34544.74,34640.68,34640.05,33834.67,34253.945,34187.69666666666,443.00999999999476,-412.0,-0.011953393371089036,-0.01160927813508561,-172.85000000000582,632.5299999999988,30.25904878922833,-95.93427553655056,-54.85983842505043,-41.07443711150013,35078.079464992625,34202.01753500737,876.0619299852551,-2.67035231178162,2.22606926635513,15.951658258259938,219.0154824963144,443.00999999999476,310.81785714285695,-481.0,-0.0139274152917808,3,21,9
2023-09-22,34070.2,34160.87,33950.44,33990.9,285621,34459.54,34592.55,34622.87,33834.25,34055.655,34034.07,210.4300000000003,-79.29999999999563,-0.002327547240697021,-0.0018881110667385848,-552.6700000000055,235.9499999999971,29.595857931870086,-133.0092558274846,-70.48972190553727,-62.51953392194733,35132.457645603325,34113.28935439668,1019.1682912066462,-2.48034993024274,3.663428193728812,8.24778467433533,254.79207280165983,210.4300000000003,313.06285714285696,-608.5,-0.01758701017936727,4,22,9
2023-09-25,34022.2,34114.87,33798.87,34051.2,279560,34396.72,34552.45,34595.52,33838.63,33956.87,33988.31333333333,316.0,29.0,0.0008523846194543564,0.0017740042187761595,-573.3199999999997,183.5699999999997,33.77583033005767,-155.73057365283603,-87.53789225499702,-68.19268139783901,35165.78703388748,34025.25996611251,1140.527067774965,-1.9090243989102667,20.089968152865804,8.659821870983224,285.13176694374164,316.0,317.7821428571427,-638.0,-0.01839189142442028,0,25,9
2023-09-26,34049.2,34052.2,33581.87,33678.2,281288,34286.17,34487.69,34534.82,33842.69,33817.035,33770.75666666667,470.32999999999447,-371.0,-0.010895997556477098,-0.01095409266046421,-485.6200000000026,206.50999999999476,31.199406044929674,-201.51245430058043,-110.3328046641137,-91.17964963646673,35219.15614055131,33850.490859448684,1368.6652811026288,-2.503529568047152,6.539714867616732,10.097703738070427,342.166320275658,470.32999999999447,323.8057142857137,-1005.0,-0.028976565022835264,1,26,9
2023-09-27,33694.2,33784.37,33311.87,33608.95,286701,34181.99,34422.6,34465.81,33847.02,33548.12,33568.39666666667,472.5,-85.25,-0.0025301090395379623,-0.0020562262828773825,-771.6100000000006,-152.8199999999997,27.752585234770322,-240.60922740864044,-136.38808921301904,-104.22113819562139,35230.83693764266,33700.78506235734,1530.051875285324,-2.2400835261620626,17.044176706826992,14.557953242436485,382.51296882133016,472.5,341.84142857142797,-1019.25,-0.029434102841037077,2,27,9
2023-09-28,33625.2,33780.87,33465.87,33706.2,326465,34108.79,34369.53,34412.77,33850.93,33623.37,33650.98,315.0,81.0,0.002408907605010528,0.0028935744794169604,-787.5699999999997,-225.7300000000032,28.914069877242355,-260.74078209548315,-161.25862778951188,-99.48215430597128,35234.84686090727,33590.70013909272,1644.1467218145553,-1.7190035186645367,22.62363740676962,15.402509660404425,411.0366804536404,315.0,348.7699999999994,-1272.75,-0.03638616939616541,3,28,9
2023-09-29,33726.95,33902.37,33399.87,33522.9,312086,34018.65,34306.82,34347.6,33851.34,33651.12,33608.380000000005,502.5,-204.04999999999563,-0.006050057891389398,-0.0054381686455309275,-620.6500000000015,-124.38999999999942,23.631019669907133,-288.16418497440463,-186.63973922649043,-101.5244457479142,35235.636461835384,33459.56053816462,1776.0759236707672,-1.857349652700704,12.107286288009114,17.258366800535217,444.0189809176935,502.5,367.4485714285708,-1115.0,-0.032190173191792806,4,29,9
2023-10-02,33668.2,33726.87,33230.87,33433.2,322296,33928.58,34242.1,34278.97,33853.43,33478.87,33463.64666666667,496.0,-235.0,-0.006979880124271569,-0.0026757828230852265,-610.7700000000041,-185.2300000000032,22.769257581038474,-313.52139025020006,-212.01606943123238,-101.50532081896768,35227.959476777614,33329.97052322238,1897.9889535552356,-1.7824445151079478,11.092653508771628,15.274525734516763,474.4972383888081,496.0,379.9771428571418,-1219.0,-0.035178141647572166,0,2,10
2023-10-03,33429.2,33506.37,32914.72,32975.2,331187,33781.91,34148.26,34193.88,33852.43,33210.545,33132.096666666665,591.6500000000015,-454.0,-0.01358094121307121,-0.013698957922065547,-764.6800000000003,-423.2300000000032,19.368467867467004,-366.35086571983993,-242.8830286889539,-123.46783703088602,35286.861673565625,33100.893326434365,2185.96834713126,-2.2300002680264313,2.8259701422795542,8.675303313020073,546.4920867828135,591.6500000000015,402.45214285714195,-1556.75,-0.045081439073090285,1,3,10
2023-10-04,32978.2,33166.45,32823.22,33079.2,353848,33673.8,34069.07,34124.68,33851.5,32994.835,33022.956666666665,343.2299999999959,101.0,0.0030626292520513554,0.003153885344137519,-1146.4800000000032,-873.3000000000029,11.252524016398183,-395.270245467058,-273.36047204457475,-121.90977342248323,35316.634487691685,32932.72051230831,2383.9139753833733,-1.7542201787409275,11.47043667241708,8.463020107822729,595.9784938458415,343.2299999999959,397.65214285714165,-1376.0,-0.03993591678469433,2,4,10
2023-10-05,33073.2,33169.72,32930.72,33094.2,318066,33584.63,33996.86,34052.58,33852.42,33050.22,33064.88,239.0,21.0,0.0006349551903051414,0.0004534571573677759,-979.3800000000047,-779.2200000000012,13.68448292086164,-412.2267937537108,-301.133736386402,-111.0930573673088,35312.25012642727,32792.90487357273,2519.345252854546,-1.5216294772050227,13.702121204459623,9.332842673052061,629.836313213635,239.0,380.93785714285593,-961.0,-0.028218891681740237,3,5,10
2023-10-06,33088.2,33557.72,32837.72,33425.4,336312,33560.13,33954.53,33993.88,33853.51,33197.72,33273.613333333335,720.0,337.20000000000437,0.01019094420367395,0.010007795927987617,-905.6800000000003,-765.310000000005,24.88433034434759,-394.3935846477689,-319.78570603867536,-74.60787860909352,35255.67278053511,32732.08221946488,2523.590561070232,-0.9010613825705662,30.449270598943183,18.540609491939936,630.897640267558,720.0,418.6842857142848,-565.5,-0.016636805733299207,4,6,10
2023-10-09,33268.2,33650.72,33115.72,33608.2,291766,33567.53,33928.87,33939.83,33855.71,33383.22,33458.21333333333,535.0,340.0,0.010219969821030295,0.005468894912252331,-671.6300000000047,-587.510000000002,31.560772102121817,-361.34484720410546,-328.0975342717614,-33.24731293234407,35168.38682079714,32711.26817920286,2457.1186415942793,-0.5398640413795065,39.6925644072508,27.947985403551176,614.2796603985691,535.0,429.71999999999906,-443.0,-0.01300982050559158,0,9,10
2023-10-10,33613.2,33911.72,33590.22,33748.2,285157,33595.32,33915.49,33893.08,33858.88,33750.97,33750.04666666667,321.5,135.0,0.004016279318839028,0.004165650049690273,-279.88000000000466,-245.6800000000003,36.23495969783104,-320.16598057783267,-326.5112235329757,6.345242955143021,35072.71684697349,32713.43815302651,2359.2786939469806,-0.24563015869503377,55.98373107860275,42.041855361598884,589.8196734867456,321.5,426.8678571428562,70.0,0.002078495881608875,1,10,10
2023-10-11,33750.2,33898.72,33619.72,33866.2,274995,33637.0,33911.84,33854.98,33861.94,33759.22,33794.88,279.0,116.0,0.0034370166695308476,0.0034964827753776184,-104.78000000000611,-111.74000000000524,45.866322558068305,-274.84161520878115,-316.17730186813685,41.3356866593557,34982.727267635404,32727.227732364583,2255.499535270821,0.019902464752502805,77.97106866519604,57.88245471701651,563.8748838177053,279.0,415.1528571428566,257.25,0.007654211155064351,2,11,10
2023-10-12,33862.2,33978.72,33442.72,33619.95,276283,33634.37,33890.22,33787.03,33865.28,33710.72,33680.46333333333,536.0,-242.25,-0.007153994719776034,-0.007271261611872637,75.16999999999825,-3.0800000000017462,42.484957760174936,-255.84284900557395,-304.1104112956243,48.267562290050364,34786.05044398689,32788.004556013104,1998.0458879737853,-0.3344818074612536,61.68311849185112,65.21263941188329,499.5114719934467,536.0,438.4078571428566,-86.25,-0.00255887640849458,3,12,10
2023-10-13,33617.95,33954.72,33538.72,33619.9,323465,33632.15,33870.19,33736.13,33865.2,33746.72,33704.44666666666,416.0,1.9500000000043656,5.800472664170081e-05,-1.487212205719679e-06,-118.18000000000029,-247.25,41.04369133648982,-238.04617635057366,-290.8975643066142,52.851387956040526,34652.97035428548,32819.28464571453,1833.685708570949,-0.25353854143430227,64.82448860030293,68.15955858578333,458.42142714273723,416.0,445.5507142857137,97.0,0.0028935444129237027,4,13,10
2023-10-16,33677.2,34100.72,33669.72,34011.2,267731,33690.46,33880.64,33704.08,33867.56,33885.22,33927.21333333333,431.0,334.0,0.009917689119047902,0.011638940032540068,-26.880000000004657,-190.36000000000058,56.86286632867567,-190.17532254565594,-270.7531159544226,80.57779340876664,34525.98617688481,32882.168823115186,1643.8173537696275,0.7473397194541116,92.99256360078246,73.16672356431214,410.9543384424059,480.8199999999997,446.2999999999998,578.0,0.017288204539200557,0,16,10
2023-10-17,34023.2,34156.72,33818.22,33990.2,311445,33736.58,33888.75,33676.99,33868.87,33987.47,33988.38,338.5,-33.0,-0.0009699264031601966,-0.0006174436656160021,346.2099999999991,154.32999999999447,58.01669575456823,-152.1776413874395,-247.03802104102596,94.86037965358645,34415.49552548025,32938.48447451975,1477.0110509605001,0.8482265580784115,87.51256092988345,81.77653771032291,369.25276274012333,338.5,436.72857142857123,1015.0,0.03078070792595648,1,17,10
2023-10-18,33973.2,34003.72,33592.89,33680.2,313181,33727.9,33873.31,33638.24,33867.23,33798.305,33758.93666666667,410.83000000000175,-293.0,-0.008624445150883639,-0.009120275844213932,334.9599999999991,105.96999999999389,49.49818574847525,-145.40250496561202,-226.71091782594317,81.30841286033115,34279.77971088198,32996.70028911802,1283.0794217639632,0.13081029681642953,64.2654668166476,81.59019711577115,320.7698554409903,410.83000000000175,443.57357142857137,601.0,0.018168516771868728,2,18,10
2023-10-19,33685.95,33844.72,33348.44,33386.2,350054,33675.33,33837.22,33604.79,33863.2,33596.58,33526.45333333333,496.27999999999884,-299.75,-0.008898368607683619,-0.008729164316126359,81.15999999999622,-177.25,47.46973679339568,-161.8903324987623,-213.746800760507,51.85646826174471,34224.17223434118,32985.407765658805,1238.764468682377,-0.7058323209173186,42.218222722159425,64.6654168228968,309.6911171705924,496.27999999999884,443.1292857142856,292.0,0.008823298342307717,3,19,10
2023-10-20,33379.2,33412.22,33072.44,33077.4,316029,33583.34,33780.94,33559.12,33857.0,33242.33,33187.35333333333,339.77999999999884,-301.79999999999563,-0.009041558815070332,-0.009249330561728941,-179.92000000000553,-477.8000000000029,43.90836871661421,-197.59686025267,-210.5168126589396,12.919952406269601,34193.1660257622,32925.0639742378,1268.1020515244018,-1.5194833867539903,19.06111736032998,41.848268966378974,317.02551288110124,339.77999999999884,431.97071428571405,-348.0,-0.010411244143675169,4,20,10
2023-10-23,33169.2,33233.72,32883.72,32994.95,318865,33492.82,33722.72,33506.3,33850.6,33058.72,33037.46333333333,350.0,-174.25,-0.005253367581973639,-0.002492638478235998,-337.1000000000058,-681.4000000000015,50.38803858773601,-229.89745196581498,-214.39294052031468,-15.504511445500299,34143.72322983448,32868.88177016551,1274.841459668969,-1.6044426422491251,12.878140232470637,24.719160104986653,318.7103649172409,350.0,414.70999999999964,-613.25,-0.01824703494980392,0,23,10
