Date,Open,High,Low,Close,TickVolume,EMA12,EMA26,SMA20,SMA200,MidPrice,TypicalPrice,Range,Trend,Return,R_CloToClo,Diff-20,Diff-200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,Volatility_20,TrueRange,ATR
2023-02-01,4072.52,4151.06,4035.56,4129.77,247482,4029.59,3982.91,3983.27,3941.54,4093.3100000000004,4105.463333333334,115.50000000000045,57.250000000000455,0.014057635076070947,0.014090006114345854,89.25,130.98000000000002,66.49233462773002,46.686750927917274,32.63844276347648,14.04830816444079,4133.863280070346,3832.6787199296527,301.1845601406935,75.29614003517342,115.50000000000045,63.63999999999994
2023-02-02,4133.57,4196.26,4124.31,4152.34,293064,4048.48,3995.46,4000.33,3941.56,4160.285,4157.636666666666,71.94999999999982,18.770000000000437,0.004540869030886241,0.005465195398290934,133.23999999999978,192.00999999999976,66.93907381569332,53.0203144840043,36.71481710758205,16.305497376422252,4146.045240159315,3854.6167598406846,291.42848031863014,72.85712007965752,71.94999999999982,64.36857142857136
2023-02-03,4163.12,4182.06,4121.06,4134.17,282534,4061.66,4005.73,4012.43,3941.15,4151.56,4145.763333333333,61.0,-28.949999999999818,-0.0069539191760025695,-0.004375845908572096,150.69000000000005,221.9699999999998,65.42632638483019,55.928829355764265,40.557619557218494,15.37120979854577,4160.4999135288945,3864.3620864711047,296.13782705778976,74.03445676444754,61.0,66.56142857142852
2023-02-06,4125.59,4132.21,4094.16,4112.47,253801,4069.48,4013.64,4023.42,3940.38,4113.1849999999995,4112.946666666667,38.05000000000018,-13.11999999999989,-0.0031801512026158416,-0.005248937513454899,102.17000000000007,185.21000000000004,62.60356255178129,55.83916061590935,43.61392776895667,12.225232846952679,4166.620497156762,3880.2145028432365,286.40599431352575,71.6014985783815,40.01000000000022,66.89428571428569
2023-02-07,4114.47,4177.96,4088.66,4156.22,247737,4082.82,4024.2,4035.19,3940.44,4133.3099999999995,4140.946666666667,89.30000000000018,41.75,0.0101471149382545,0.010638375477511008,79.2800000000002,174.0300000000002,74.55289808230981,58.62259210900402,46.61566063696614,12.006931472037877,4181.539888604944,3888.8401113950554,292.6997772098889,73.1749443024723,89.30000000000018,66.86928571428568
2023-02-08,4158.54,4169.41,4111.41,4122.79,250833,4088.97,4031.5,4042.71,3940.3,4140.41,4134.536666666667,58.0,-35.75,-0.008596767134619362,-0.0080433663280578,115.82999999999993,218.23999999999978,73.30042582039269,57.468498924289634,48.78622829443084,8.682270629858792,4190.912389351058,3894.517610648942,296.3947787021157,74.09869467552895,58.0,67.705
2023-02-09,4121.94,4160.76,4068.31,4087.57,259759,4088.76,4035.66,4047.95,3939.83,4114.535,4105.546666666666,92.45000000000027,-34.369999999999436,-0.00833830671965129,-0.008542758665854855,73.98999999999978,182.10999999999967,63.26042378673955,53.09981054396576,49.64894474433783,3.450865799627927,4194.633425732104,3901.271574267897,293.3618514642071,73.34046286605175,92.45000000000027,68.75142857142858
2023-02-10,4086.64,4093.76,4050.84,4089.07,269330,4088.8,4039.61,4052.44,3938.81,4072.3,4077.89,42.92000000000007,2.430000000000291,0.0005946205195466914,0.00036696619262799324,34.19999999999982,147.82999999999993,58.72264175092793,49.19158106600298,49.55747200867087,-0.3658909426678889,4198.347155807412,3906.5278441925884,291.81931161482316,72.95482790370576,42.92000000000007,66.36
2023-02-13,4096.17,4141.16,4069.41,4139.92,226989,4096.67,4047.04,4059.85,3938.73,4105.285,4116.83,71.75,43.75,0.010680709052602797,0.012435590488790726,36.320000000000164,157.44000000000005,63.27715782281937,49.625400351746976,49.57105767728609,0.0543426744608837,4207.808275519229,3911.89472448077,295.913551038459,73.97838775961479,71.75,68.51714285714287
2023-02-14,4140.04,4175.96,4094.86,4131.42,259298,4102.01,4053.29,4066.88,3938.8,4135.41,4134.08,81.09999999999991,-8.61999999999989,-0.002082105486903482,-0.002053179771589808,73.15999999999985,201.23999999999978,63.36374002280503,48.72169295053027,49.40118473193493,-0.6794917814046642,4214.38522973955,3919.3827702604517,295.002459479098,73.75061486977441,81.09999999999991,68.85928571428573
2023-02-15,4132.17,4151.66,4103.61,4149.67,253978,4109.35,4060.43,4077.95,3939.57,4127.635,4134.9800000000005,48.05000000000018,17.5,0.004235062933035185,0.004417367394261573,54.220000000000255,192.5999999999999,61.594549366483385,48.914267574071346,49.30380130036222,-0.38953372629087113,4214.485790471951,3941.4172095280496,273.06858094390145,68.26714523597532,48.05000000000018,68.80571428571433
2023-02-16,4148.27,4158.96,4085.66,4086.04,259281,4105.76,4062.33,4087.11,3940.01,4122.3099999999995,4110.22,73.30000000000018,-62.23000000000047,-0.015001434332866584,-0.015333749430677668,61.16000000000031,208.26000000000022,51.739719837324905,43.43182014152853,48.12940506859549,-4.697584927066956,4195.947055633503,3978.2779443664976,217.66911126700506,54.41727781675138,73.30000000000018,70.35928571428579
2023-02-17,4085.72,4085.97,4046.66,4076.36,271455,4101.24,4063.37,4092.37,3940.65,4066.3149999999996,4069.6633333333334,39.309999999999945,-9.359999999999673,-0.0022909058868448334,-0.0023690419085471426,-6.650000000000091,145.0699999999997,55.81735456613589,37.8693120944763,46.077386473771654,-8.208074379295354,4186.832538705713,3997.911461294287,188.9210774114258,47.23026935285649,39.38000000000011,69.15071428571439
2023-02-20,4074.09,4080.96,4065.66,4069.41,66566,4096.34,4063.82,4094.8,3941.42,4073.31,4072.0099999999998,15.300000000000182,-4.680000000000291,-0.001148722782265559,-0.0017049524575847297,-20.710000000000036,132.67000000000007,49.61949027018745,32.52524667761827,43.36695851454098,-10.841711836922713,4183.870767835711,4005.722232164287,178.14853567142427,44.53713391785611,15.300000000000182,64.28642857142869
2023-02-21,4068.09,4069.96,3995.21,4000.02,239907,4081.52,4059.09,4093.63,3941.33,4032.585,4021.73,74.75,-68.07000000000016,-0.016732668156309267,-0.017051611904428388,-25.539999999999964,126.76000000000022,33.92551847171629,22.432258141018792,39.180018439836545,-16.747760298817752,4187.140992965575,4000.1220070344266,187.0189859311481,46.75474648278701,74.75,61.375714285714366
2023-02-22,4001.09,4017.51,3977.21,4001.97,253958,4069.28,4054.86,4093.02,3941.31,3997.36,3998.896666666667,40.30000000000018,0.8799999999996544,0.00021994006633183817,0.0004874975625122069,-91.92999999999984,59.7800000000002,30.36791393581737,14.42456332583697,34.22892741703663,-19.80436409119966,4188.850278466759,3997.1877215332415,191.6625569335174,47.91563923337945,40.30000000000018,59.11500000000011
2023-02-23,4002.79,4028.81,3968.61,4008.67,237404,4059.96,4051.44,4090.82,3940.88,3998.71,4002.03,60.19999999999982,5.880000000000109,0.0014689753896657354,0.00167417546858184,-88.0300000000002,61.909999999999854,33.10901749663526,8.520818803106522,29.08730569425061,-20.566486891144088,4192.398290450185,3989.239709549816,203.15858090036954,50.78964522509237,60.19999999999982,59.05785714285724
2023-02-24,4009.69,4017.06,3942.01,3968.87,246911,4045.94,4045.32,4085.77,3941.14,3979.535,3975.9799999999996,75.04999999999973,-40.820000000000164,-0.01018033813087799,-0.009928480019557706,-76.07999999999993,68.55000000000018,31.570841889117006,0.6233458146070916,23.394513718321907,-22.771167903714815,4200.875194611049,3970.66280538895,230.21238922209886,57.55309730552464,75.04999999999973,61.56071428571435
2023-02-27,3969.94,4018.96,3968.06,3986.59,213273,4036.81,4040.97,4083.79,3941.56,3993.51,3991.2033333333334,50.90000000000009,16.65000000000009,0.0041940180456128025,0.004464746892692384,-113.84999999999991,28.38000000000011,26.67161757020658,-4.157675424982699,17.884075889660988,-22.041751314643687,4204.441717571851,3963.131282428151,241.31043514370003,60.32760878592497,50.90000000000009,58.81785714285719
2023-02-28,3986.57,3999.11,3960.16,3964.77,220075,4025.73,4035.33,4078.41,3941.86,3979.635,3974.6800000000003,38.95000000000027,-21.800000000000182,-0.005468360018763043,-0.0054733494038765595,-91.83999999999969,44.710000000000036,27.551426298443033,-9.596735650586652,12.38791358161146,-21.984649232198112,4210.278589784898,3946.5324102151017,263.74617956979637,65.93654489244904,38.95000000000027,57.45714285714293
2023-03-01,3963.57,3986.76,3939.46,3956.77,241373,4015.12,4029.51,4069.76,3941.75,3963.11,3960.9966666666664,47.30000000000018,-6.800000000000182,-0.00171562505519019,-0.002017771522686007,-106.19000000000005,21.820000000000164,29.860811726304135,-14.386919751551886,7.03294691497879,-21.419866666530677,4209.879778744358,3929.6312212556427,280.2485574887155,70.06213937217878,47.30000000000018,54.232142857142925
2023-03-02,3954.47,3990.76,3920.91,3978.77,260216,4009.53,4025.75,4061.08,3941.87,3955.835,3963.48,69.85000000000036,24.300000000000182,0.006144944834579649,0.005560090680024388,-106.61000000000013,12.599999999999909,34.02560537597034,-16.22097373662109,2.382162784658814,-18.603136521279904,4201.165091397953,3920.988908602047,280.1761827959058,70.04404569897653,69.85000000000036,56.155714285714375
2023-03-03,3978.22,4049.34,3969.96,4048.97,194061,4015.6,4027.47,4056.82,3942.26,4009.65,4022.7566666666667,79.38000000000011,70.75,0.01778433570792968,0.017643643638611817,-78.60000000000036,35.95999999999958,37.52708521901312,-11.873056217953035,-0.4688810158635557,-11.40417520208948,4192.663848147175,3920.970151852827,271.6936962943478,67.92342407358693,79.38000000000011,56.700714285714376
2023-03-06,4046.19,4080.44,4041.06,4051.62,214508,4021.14,4029.26,4053.77,3942.24,4060.75,4057.7066666666665,39.38000000000011,5.429999999999836,0.0013420032178419294,0.0006544874375458143,-7.579999999999927,103.95000000000027,38.87773875229971,-8.11986663816515,-1.9990781403238744,-6.120788497841275,4187.074995908366,3920.4740040916354,266.6009918167306,66.6502479541826,39.38000000000011,53.720714285714394
2023-03-07,4050.64,4062.96,3981.06,3988.42,227341,4016.1,4026.23,4045.38,3941.33,4022.01,4010.8133333333335,81.90000000000009,-62.2199999999998,-0.015360535619062617,-0.015598698792088084,5.2599999999997635,109.30999999999995,30.027991775867648,-10.12839484046026,-3.6249414803511515,-6.503453360109108,4172.515715840152,3918.2532841598486,254.26243168030305,63.565607920075685,81.90000000000009,56.13857142857153
2023-03-08,3988.99,4002.56,3971.06,3996.87,235784,4013.15,4024.06,4039.09,3940.42,3986.81,3990.1633333333334,31.5,7.880000000000109,0.001975437391419911,0.002118633443819906,-50.100000000000364,48.56999999999971,37.20696680152649,-10.912530670287197,-5.08245931833836,-5.8300713519488365,4162.4965920785535,3915.6804079214453,246.81618415710818,61.70404603927715,31.5,53.15285714285723
2023-03-09,3995.77,4019.01,3908.61,3918.37,257739,3998.56,4016.23,4030.63,3939.34,3963.8100000000004,3948.663333333334,110.40000000000009,-77.40000000000009,-0.019370484287133668,-0.019640368588420443,-34.86000000000013,56.429999999999836,31.07133443557855,-17.6646310421429,-7.598893663099268,-10.065737379043632,4162.921209792163,3898.335790207838,264.5854195843249,66.14635489608114,110.40000000000009,58.225714285714375
